territory,ds,y
APAC,2003-04-01,50397.66
APAC,2003-05-01,9738.18
APAC,2003-07-01,28397.260000000002
APAC,2003-09-01,57832.05
APAC,2003-11-01,106769.3
APAC,2004-02-01,73857.16
APAC,2004-06-01,45788.72
APAC,2004-07-01,53631.96
APAC,2004-09-01,42902.84
APAC,2004-11-01,91222.0
APAC,2004-12-01,37905.15
APAC,2005-01-01,29852.17
APAC,2005-02-01,21730.03
APAC,2005-03-01,35160.25
APAC,2005-04-01,2587.58
APAC,2005-05-01,58349.520000000004
EMEA,2003-01-01,110756.3
EMEA,2003-02-01,115052.43
EMEA,2003-03-01,60766.92
EMEA,2003-04-01,82777.01
EMEA,2003-05-01,149087.31
EMEA,2003-06-01,71992.11
EMEA,2003-07-01,58022.28
EMEA,2003-08-01,33206.63
EMEA,2003-09-01,85229.40000000001
EMEA,2003-10-01,266049.52
EMEA,2003-11-01,565873.68
EMEA,2003-12-01,61500.94
EMEA,2004-01-01,204347.38
EMEA,2004-02-01,133954.66
EMEA,2004-03-01,126306.14
EMEA,2004-04-01,116811.83
EMEA,2004-05-01,100267.19
EMEA,2004-06-01,110585.25
EMEA,2004-07-01,166878.31
EMEA,2004-08-01,181664.61
EMEA,2004-09-01,210361.71
EMEA,2004-10-01,324702.45
EMEA,2004-11-01,503082.36
EMEA,2004-12-01,210167.0
EMEA,2005-01-01,119374.49
EMEA,2005-02-01,217425.83
EMEA,2005-03-01,204041.18
EMEA,2005-04-01,116562.83
EMEA,2005-05-01,272424.66
Japan,2003-03-01,55245.020000000004
Japan,2003-04-01,43657.47
Japan,2003-09-01,44219.36
Japan,2003-10-01,77809.37
Japan,2003-11-01,22841.96
Japan,2004-01-01,50490.64
Japan,2004-04-01,17114.43
Japan,2004-06-01,25928.75
Japan,2004-08-01,3127.88
Japan,2004-11-01,71817.4
Japan,2005-01-01,38191.39
Japan,2005-03-01,4175.6
Japan,2005-04-01,553.95
NA,2003-01-01,18997.3
NA,2003-02-01,25783.76
NA,2003-03-01,58492.96
NA,2003-04-01,24777.41
NA,2003-05-01,33847.62
NA,2003-06-01,96090.45
NA,2003-07-01,101312.34
NA,2003-08-01,164602.66999999998
NA,2003-09-01,76692.55
NA,2003-10-01,224432.08
NA,2003-11-01,334352.72
NA,2003-12-01,200375.52
NA,2004-01-01,61739.4
NA,2004-02-01,103607.71
NA,2004-03-01,79427.59
NA,2004-04-01,72221.86
NA,2004-05-01,173171.2
NA,2004-06-01,104371.5
NA,2004-07-01,106633.82
NA,2004-08-01,276708.78
NA,2004-09-01,67486.36
NA,2004-10-01,228221.8
NA,2004-11-01,422926.25
NA,2004-12-01,124730.51
NA,2005-01-01,152125.37
NA,2005-02-01,119030.31999999999
NA,2005-03-01,130885.73
NA,2005-04-01,141928.93
NA,2005-05-01,127086.88
