productcode,territory,total_sales,total_profit,avg_margin,total_qty,order_count,is_loss_leader
S10_1678,APAC,5416.66,1902.0,951.0,57,2,False
S10_1678,EMEA,48959.57,16580.47,1381.7058333333334,454,12,False
S10_1678,NA,42730.770000000004,16350.16,1362.5133333333333,433,12,False
S10_1949,APAC,19281.47,-3095.6,-773.9,109,4,True
S10_1949,EMEA,64557.86,-8605.2,-1075.65,303,8,True
S10_1949,Japan,18674.14,-2186.8,-1093.4,77,2,True
S10_1949,NA,88559.56,-13404.8,-957.4857142857143,472,14,True
S10_2016,APAC,14834.160000000002,2740.96,685.24,141,4,False
S10_2016,EMEA,30047.14,7251.780000000001,1035.9685714285715,258,7,False
S10_2016,Japan,5765.89,596.4,298.2,63,2,False
S10_2016,NA,55370.27,10829.19,833.0146153846155,466,13,False
S10_4698,APAC,22873.27,-1848.6,-616.1999999999999,117,3,True
S10_4698,EMEA,59321.6,-4803.2,-686.1714285714286,304,7,True
S10_4698,Japan,9113.529999999999,-2063.27,-1031.635,73,2,True
S10_4698,NA,79092.67,-7024.43,-501.745,427,14,True
S10_4757,EMEA,62425.54,5750.57,383.3713333333333,555,15,False
S10_4757,NA,50668.19,6006.05,500.50416666666666,397,12,False
S10_4962,APAC,23816.29,-748.6499999999999,-124.77499999999998,205,6,True
S10_4962,EMEA,39153.63,3174.2,352.68888888888887,269,9,False
S10_4962,Japan,3191.2,236.0,236.0,20,1,False
S10_4962,NA,61387.04,3419.94,284.995,438,12,False
S12_1099,APAC,5019.9,-492.0,-492.0,30,1,True
S12_1099,EMEA,88780.02,-11572.04,-642.8911111111112,553,18,True
S12_1099,Japan,5265.15,-541.2,-541.2,33,1,True
S12_1099,NA,38111.94,-4810.530000000001,-962.1060000000001,222,5,True
S12_1108,EMEA,92930.74,-20047.7,-1336.5133333333333,571,15,True
S12_1108,Japan,14628.900000000001,-1863.4,-931.7,77,2,True
S12_1108,NA,61025.68,-7865.0,-873.8888888888889,325,9,True
S12_1666,APAC,25433.309999999998,2024.0,404.8,188,5,False
S12_1666,EMEA,43844.11,5648.8,706.1,307,8,False
S12_1666,Japan,10768.34,1306.4,653.2,71,2,False
S12_1666,NA,56646.96,7444.33,572.6407692307693,406,13,False
S12_2823,APAC,4639.25,350.0,350.0,35,1,False
S12_2823,EMEA,61501.87,3267.08,297.0072727272727,430,11,False
S12_2823,NA,73865.04,4990.0,356.42857142857144,499,14,False
S12_3148,EMEA,66175.34,2323.66,178.7430769230769,480,13,False
S12_3148,Japan,16653.66,1099.8,366.59999999999997,117,3,False
S12_3148,NA,42620.75,1596.31,177.36777777777777,301,9,False
S12_3380,EMEA,62433.770000000004,15547.08,863.7266666666667,555,18,False
S12_3380,Japan,6130.35,1341.0,1341.0,45,1,False
S12_3380,NA,28119.63,6786.38,1131.0633333333333,253,6,False
S12_3891,EMEA,66276.74,-5453.17,-419.4746153846154,474,13,True
S12_3891,Japan,17438.67,-380.0,-126.66666666666667,100,3,True
S12_3891,NA,61616.63,-1476.7,-147.67000000000002,347,10,True
S12_3990,APAC,2298.24,591.84,591.84,36,1,False
S12_3990,EMEA,45814.48,18085.48,1004.7488888888888,585,18,False
S12_3990,Japan,3485.82,1637.22,1637.22,39,1,False
S12_3990,NA,11694.54,4750.98,950.1959999999999,140,5,False
S12_4473,APAC,6541.2,1343.2,1343.2,46,1,False
S12_4473,EMEA,49109.61,10379.12,943.5563636363637,407,11,False
S12_4473,Japan,6825.6,1401.6,1401.6,48,1,False
S12_4473,NA,53405.53,9866.46,704.7471428571428,523,14,False
S12_4675,EMEA,73907.77,18949.739999999998,1052.7633333333333,698,18,False
S12_4675,Japan,6858.92,1984.0,992.0,64,2,False
S12_4675,NA,20305.48,4756.04,792.6733333333333,202,6,False
S18_1097,APAC,17107.03,2741.14,548.228,189,5,False
S18_1097,EMEA,32485.28,8706.26,1088.2825,295,8,False
S18_1097,Japan,10094.0,2280.0,1140.0,75,2,False
S18_1097,NA,46400.25,11402.89,877.1453846153846,440,13,False
S18_1129,APAC,9156.439999999999,970.2,485.1,63,2,False
S18_1129,EMEA,73709.38,8074.2,538.28,531,15,False
S18_1129,Japan,5628.89,631.4,631.4,41,1,False
S18_1129,NA,41262.78,4192.32,465.8133333333333,312,9,False
S18_1342,APAC,15095.439999999999,4888.8,1222.2,126,4,False
S18_1342,EMEA,42402.26,13313.15,1210.2863636363636,426,11,False
S18_1342,NA,46174.57,12284.32,1116.7563636363636,445,11,False
S18_1367,APAC,10804.34,4981.9400000000005,1245.4850000000001,158,4,False
S18_1367,EMEA,20372.54,9083.539999999999,825.7763636363635,355,11,False
S18_1367,NA,20868.15,8879.55,807.2318181818181,377,11,False
S18_1589,APAC,8785.48,1715.2,857.6,67,2,False
S18_1589,EMEA,58898.33,10292.36,735.1685714285715,479,14,False
S18_1589,NA,39167.34,7279.5,808.8333333333334,368,9,False
S18_1662,EMEA,82536.66,1171.7299999999998,68.92529411764704,606,17,False
S18_1662,Japan,13203.48,423.4,211.7,73,2,False
S18_1662,NA,43681.83,1513.8,216.25714285714284,261,7,False
S18_1749,APAC,14300.400000000001,-180.0,-60.0,90,3,True
S18_1749,EMEA,50883.05,-632.0,-70.22222222222223,316,9,True
S18_1749,NA,62126.97,-1934.24,-193.424,396,10,True
S18_1889,APAC,3599.75,1058.75,1058.75,55,1,False
S18_1889,EMEA,48720.2,19236.46,1131.5564705882352,606,17,False
S18_1889,Japan,3130.82,1375.22,1375.22,38,1,False
S18_1889,NA,21898.35,10201.14,1457.3057142857142,252,7,False
S18_1984,APAC,7392.74,695.6,347.8,47,2,False
S18_1984,EMEA,70834.99,6935.03,462.3353333333333,533,15,False
S18_1984,Japan,5526.32,547.6,547.6,37,1,False
S18_1984,NA,36784.770000000004,477.79999999999995,53.08888888888888,300,9,False
S18_2238,APAC,5697.9,66.0,66.0,30,1,False
S18_2238,EMEA,69101.8,970.2,80.85000000000001,441,12,False
S18_2238,Japan,5032.95,63.8,63.8,29,1,False
S18_2238,NA,74791.3,725.2,55.784615384615385,466,13,False
S18_2248,APAC,6509.38,2693.38,897.7933333333334,106,3,False
S18_2248,EMEA,18885.510000000002,7509.51,750.951,316,10,False
S18_2248,NA,26766.76,10825.96,1202.8844444444444,321,9,False
S18_2319,APAC,7328.9400000000005,1480.74,740.37,56,2,False
S18_2319,EMEA,53335.28,11079.62,923.3016666666667,467,12,False
S18_2319,Japan,5984.14,1232.8,1232.8,46,1,False
S18_2319,NA,49510.939999999995,9300.04,845.4581818181819,424,11,False
S18_2325,APAC,14228.44,2998.8,749.7,126,4,False
S18_2325,EMEA,44702.270000000004,7260.75,660.0681818181819,357,11,False
S18_2325,NA,49784.99,8179.69,817.9689999999999,345,10,False
S18_2432,APAC,14284.32,5933.82,1186.764,181,5,False
S18_2432,EMEA,27733.79,12073.79,1006.1491666666667,435,12,False
S18_2432,Japan,2204.1,1088.1,1088.1,31,1,False
S18_2432,NA,20886.94,8250.94,825.094,351,10,False
S18_2581,APAC,9716.74,3744.6299999999997,1248.2099999999998,118,3,False
S18_2581,EMEA,24375.39,9528.09,1058.6766666666667,289,9,False
S18_2581,Japan,6654.7,2663.2,1331.6,77,2,False
S18_2581,NA,23447.46,9410.56,1045.6177777777777,262,9,False
S18_2625,APAC,5543.46,2087.46,695.82,96,3,False
S18_2625,EMEA,21703.84,8326.84,1040.855,286,8,False
S18_2625,Japan,3851.6,1331.6,665.8,70,2,False
S18_2625,NA,26893.46,10307.42,792.8784615384616,420,13,False
S18_2795,APAC,22930.54,-94.4,-23.6,118,4,True
S18_2795,EMEA,67604.71,-2585.14,-184.65285714285713,425,14,True
S18_2795,NA,34664.05,-932.6600000000001,-116.58250000000001,246,8,True
S18_2870,APAC,3528.36,561.6,561.6,27,1,False
S18_2870,EMEA,70176.68000000001,10060.8,670.7199999999999,541,15,False
S18_2870,NA,36796.76,5057.0,561.8888888888889,287,9,False
S18_2949,APAC,22993.7,7042.72,1173.7866666666666,231,6,False
S18_2949,EMEA,27438.88,9363.56,1170.445,260,8,False
S18_2949,Japan,4285.46,1437.26,1437.26,47,1,False
S18_2949,NA,44889.93,15657.64,1304.8033333333333,453,12,False
S18_2957,APAC,4876.8,1975.2,658.4,78,3,False
S18_2957,EMEA,23566.5,9683.82,880.3472727272728,363,11,False
S18_2957,Japan,1499.1,383.1,383.1,30,1,False
S18_2957,NA,27546.93,10397.73,866.4775,461,12,False
S18_3029,EMEA,46061.84,17062.64,1003.6847058823529,562,17,False
S18_3029,NA,26450.34,10436.42,1159.6022222222223,310,9,False
S18_3136,APAC,14294.369999999999,4538.8,1134.7,126,4,False
S18_3136,EMEA,25560.23,6748.33,674.833,283,10,False
S18_3136,Japan,2804.36,977.6,977.6,26,1,False
S18_3136,NA,45536.08,13243.68,1103.64,438,12,False
S18_3140,EMEA,55013.38,6652.16,443.4773333333333,452,15,False
S18_3140,Japan,7414.22,993.6,496.8,54,2,False
S18_3140,NA,43944.77,5814.4,726.8,316,8,False
S18_3232,APAC,15641.02,-1327.4499999999998,-331.86249999999995,116,4,True
S18_3232,EMEA,172811.76,-1686.72,-58.16275862068966,1056,29,True
S18_3232,Japan,8754.69,-65.8,-65.8,47,1,True
S18_3232,NA,91037.95,-777.0,-43.166666666666664,555,18,True
S18_3259,EMEA,54093.770000000004,18732.31,1248.8206666666667,508,15,False
S18_3259,Japan,9474.05,3369.55,1123.1833333333334,96,3,False
S18_3259,NA,26889.22,8998.65,1285.5214285714285,256,7,False
S18_3278,APAC,7840.620000000001,2944.62,981.54,102,3,False
S18_3278,EMEA,35387.22,14003.22,1077.170769230769,440,13,False
S18_3278,Japan,1777.1,529.1,529.1,26,1,False
S18_3278,NA,22111.81,7948.21,1135.4585714285715,264,7,False
S18_3320,APAC,8292.18,2912.64,970.88,88,3,False
S18_3320,EMEA,33741.42,12080.16,1208.016,344,10,False
S18_3320,NA,57501.86,16729.45,1286.8807692307694,477,13,False
S18_3482,APAC,19420.24,1736.0,578.6666666666666,140,3,False
S18_3482,EMEA,67794.75,5677.07,378.4713333333333,470,15,False
S18_3482,Japan,8454.78,818.4000000000001,409.20000000000005,66,2,False
S18_3482,NA,24797.52,2281.6,456.32,184,5,False
S18_3685,APAC,3639.44,431.2,431.2,28,1,False
S18_3685,EMEA,73640.77,6578.68,469.9057142857143,531,14,False
S18_3685,Japan,5959.22,569.8,569.8,37,1,False
S18_3685,NA,45078.62,4586.46,509.6066666666667,352,9,False
S18_3782,APAC,4053.5200000000004,1672.72,836.36,64,2,False
S18_3782,EMEA,30447.68,11526.04,886.6184615384616,460,13,False
S18_3782,Japan,4933.38,2254.98,1127.49,72,2,False
S18_3782,NA,20103.92,7463.96,932.995,300,8,False
S18_3856,APAC,6209.25,1887.0,1887.0,51,1,False
S18_3856,EMEA,63682.0,18200.61,1070.624117647059,616,17,False
S18_3856,NA,36107.2,10935.630000000001,1366.9537500000001,330,8,False
S18_4027,APAC,4524.1,497.0,497.0,35,1,False
S18_4027,EMEA,55186.02,5197.2,519.72,366,10,False
S18_4027,Japan,13149.7,1391.6,463.8666666666666,98,3,False
S18_4027,NA,60919.53,6006.599999999999,500.54999999999995,423,12,False
S18_4409,APAC,14908.77,5933.75,1483.4375,159,4,False
S18_4409,EMEA,38385.53,14448.79,1313.5263636363636,380,11,False
S18_4409,NA,18559.48,6557.47,936.7814285714286,211,7,False
S18_4522,EMEA,49765.38,20214.96,1347.664,563,15,False
S18_4522,Japan,5803.15,2462.35,1231.175,64,2,False
S18_4522,NA,26219.449999999997,9428.380000000001,1047.597777777778,283,9,False
S18_4600,APAC,22111.8,4001.7700000000004,800.354,191,5,False
S18_4600,EMEA,53103.2,11864.2,1186.42,433,10,False
S18_4600,Japan,6467.02,1342.6,1342.6,49,1,False
S18_4600,NA,42041.06,9775.83,888.7118181818182,358,11,False
S18_4668,APAC,7492.0599999999995,3372.06,1124.02,113,3,False
S18_4668,EMEA,24584.510000000002,9130.91,1014.5455555555556,298,9,False
S18_4668,Japan,2540.0699999999997,1010.0699999999999,505.03499999999997,51,2,False
S18_4668,NA,36706.880000000005,15077.560000000001,1159.8123076923077,489,13,False
S18_4721,APAC,11186.86,795.2,397.6,71,2,False
S18_4721,EMEA,60956.96,2538.9,195.3,475,13,False
S18_4721,Japan,11666.119999999999,1052.8,526.4,94,2,False
S18_4721,NA,36657.16,2844.8,406.40000000000003,254,7,False
S18_4933,APAC,8029.46,3215.66,803.915,113,4,False
S18_4933,EMEA,28205.45,10084.67,840.3891666666667,343,12,False
S18_4933,NA,18724.59,7733.79,1288.965,258,6,False
S24_1046,APAC,7767.74,2467.94,822.6466666666666,121,3,False
S24_1046,EMEA,23909.76,10421.34,1042.134,307,10,False
S24_1046,NA,21297.87,8333.07,833.307,296,10,False
S24_1444,APAC,2943.71,1131.1100000000001,565.5550000000001,53,2,False
S24_1444,EMEA,30720.489999999998,12797.89,914.135,481,14,False
S24_1444,Japan,1734.0,879.0,879.0,25,1,False
S24_1444,NA,25332.86,11071.46,1006.4963636363635,417,11,False
S24_1578,APAC,10550.130000000001,3097.03,1032.3433333333335,105,3,False
S24_1578,EMEA,37114.55,10942.3,1094.23,348,10,False
S24_1578,Japan,2278.53,464.13,464.13,27,1,False
S24_1578,NA,49296.82,14091.6,1174.3,451,12,False
S24_1628,APAC,7521.639999999999,3501.6400000000003,1167.2133333333334,134,3,False
S24_1628,EMEA,23719.57,10889.01,837.6161538461539,402,13,False
S24_1628,NA,15435.3,5025.3,628.1625,347,8,False
S24_1785,APAC,12588.89,3846.0,1282.0,119,3,False
S24_1785,EMEA,36484.13,9231.28,839.2072727272728,377,11,False
S24_1785,Japan,3722.61,583.41,291.705,48,2,False
S24_1785,NA,24058.66,6435.26,919.3228571428572,240,7,False
S24_1937,APAC,13222.64,4336.73,867.3459999999999,194,5,False
S24_1937,EMEA,23831.36,11426.96,952.2466666666666,378,12,False
S24_1937,NA,10927.09,4917.49,614.68625,272,8,False
S24_2000,APAC,5482.64,2199.44,1099.72,72,2,False
S24_2000,EMEA,37514.08,16084.77,1340.3975,434,12,False
S24_2000,Japan,1851.0,483.0,483.0,30,1,False
S24_2000,NA,30815.21,12894.41,1172.219090909091,393,11,False
S24_2011,EMEA,68207.45,13426.42,895.0946666666666,564,15,False
S24_2011,Japan,9100.31,2090.4,1045.2,78,2,False
S24_2011,NA,36724.37,7164.65,796.0722222222222,318,9,False
S24_2022,APAC,5054.48,2250.8,1125.4,44,2,False
S24_2022,EMEA,26452.94,12170.54,811.3693333333334,541,15,False
S24_2022,NA,13159.74,5637.24,704.655,266,8,False
S24_2300,APAC,8434.5,1785.0,892.5,75,2,False
S24_2300,EMEA,67468.48,12923.4,923.1,543,14,False
S24_2300,Japan,4661.76,761.6,761.6,32,1,False
S24_2300,NA,44708.69,8234.8,823.4799999999999,346,10,False
S24_2360,APAC,2816.18,1242.98,1242.98,38,1,False
S24_2360,EMEA,32158.35,14037.55,1079.8115384615385,434,13,False
S24_2360,Japan,5463.71,2275.91,1137.955,77,2,False
S24_2360,NA,20630.99,8376.59,930.7322222222223,296,9,False
S24_2766,APAC,8309.98,3146.05,1048.6833333333334,95,3,False
S24_2766,EMEA,34625.7,12320.24,1232.024,403,10,False
S24_2766,NA,34649.93,12997.98,1299.798,392,10,False
S24_2840,APAC,1030.44,379.44,379.44,31,1,False
S24_2840,EMEA,23244.93,11306.33,869.7176923076923,469,13,False
S24_2840,Japan,859.14,292.14,292.14,27,1,False
S24_2840,NA,22100.97,11141.07,857.0053846153846,456,13,False
S24_2841,APAC,1424.22,567.42,567.42,21,1,False
S24_2841,EMEA,32170.79,12709.19,847.2793333333334,477,15,False
S24_2841,Japan,9469.81,4552.96,2276.48,103,2,False
S24_2841,NA,17463.52,7426.72,928.34,246,8,False
S24_2887,APAC,16227.66,3879.1000000000004,1293.0333333333335,137,3,False
S24_2887,EMEA,40504.72,6717.200000000001,610.6545454545455,406,11,False
S24_2887,NA,28821.84,7419.46,927.4325,267,8,False
S24_2972,APAC,1575.6,709.8,709.8,39,1,False
S24_2972,EMEA,24987.22,11619.77,774.6513333333334,523,15,False
S24_2972,NA,19953.1,9569.970000000001,869.9972727272728,350,11,False
S24_3151,EMEA,36617.8,13374.28,1028.7907692307692,438,13,False
S24_3151,Japan,10758.0,2596.0,2596.0,55,1,False
S24_3151,NA,41900.770000000004,17346.07,1445.5058333333334,462,12,False
S24_3191,APAC,7996.78,2896.78,965.5933333333334,100,3,False
S24_3191,EMEA,23991.07,6906.07,690.607,335,10,False
S24_3191,NA,30249.47,11779.55,1177.955,344,10,False
S24_3371,APAC,4704.74,1703.54,851.77,82,2,False
S24_3371,EMEA,35931.38,13257.62,779.86,610,17,False
S24_3371,Japan,1892.1,794.1,794.1,30,1,False
S24_3371,NA,14066.65,6241.35,1040.2250000000001,198,6,False
S24_3420,APAC,5126.52,2626.6,1313.3,52,2,False
S24_3420,EMEA,33529.3,13990.3,932.6866666666666,501,15,False
S24_3420,Japan,4826.1,2642.1,1321.05,56,2,False
S24_3420,NA,17323.739999999998,7573.74,946.7175,250,8,False
S24_3432,APAC,10959.92,3365.2,1121.7333333333333,94,3,False
S24_3432,EMEA,30883.63,8181.63,909.07,321,9,False
S24_3432,NA,43183.369999999995,12901.52,1172.8654545454547,409,11,False
S24_3816,EMEA,40502.22,15906.32,1060.4213333333332,492,15,False
S24_3816,Japan,2493.12,401.52,401.52,42,1,False
S24_3816,NA,27175.28,10442.48,1044.248,336,10,False
S24_3856,APAC,5013.54,672.0,672.0,42,1,False
S24_3856,EMEA,92722.86,9537.89,561.0523529411764,703,17,False
S24_3856,Japan,5448.8,640.0,640.0,40,1,False
S24_3856,NA,37441.7,4272.0,534.0,267,8,False
S24_3949,APAC,3710.98,1539.2,1539.2,26,1,False
S24_3949,EMEA,37575.34,15869.74,1057.9826666666665,532,15,False
S24_3949,Japan,9225.97,4452.37,1484.1233333333332,117,3,False
S24_3949,NA,22751.82,9165.42,1145.6775,333,8,False
S24_3969,APAC,2895.47,1173.47,391.1566666666667,70,3,False
S24_3969,EMEA,15136.85,7879.849999999999,984.9812499999999,295,8,False
S24_3969,Japan,553.95,184.95,184.95,15,1,False
S24_3969,NA,14595.39,5616.389999999999,561.6389999999999,365,10,False
S24_4048,APAC,2802.09,671.6,671.6,23,1,False
S24_4048,EMEA,59479.7,14140.11,1010.0078571428572,496,14,False
S24_4048,Japan,2384.64,685.44,685.44,24,1,False
S24_4048,NA,35122.64,7337.96,733.796,301,10,False
S24_4258,APAC,5555.13,2048.2,1024.1,49,2,False
S24_4258,EMEA,33179.45,10205.42,1020.542,331,10,False
S24_4258,NA,55544.46,18898.02,1349.8585714285714,520,14,False
S24_4278,APAC,5756.97,2430.57,810.19,77,3,False
S24_4278,EMEA,36380.79,12842.79,1167.5263636363636,412,11,False
S24_4278,Japan,2840.0,1112.0,1112.0,40,1,False
S24_4278,NA,28316.41,13282.81,1475.8677777777777,348,9,False
S24_4620,APAC,2269.92,1117.92,1117.92,24,1,False
S24_4620,EMEA,44298.53,18935.25,1352.517857142857,492,14,False
S24_4620,Japan,2130.01,642.01,642.01,31,1,False
S24_4620,NA,24951.2,9607.8,1200.975,286,8,False
S32_1268,APAC,8888.54,3098.84,1032.9466666666667,98,3,False
S32_1268,EMEA,43927.1,16241.54,1353.4616666666668,412,12,False
S32_1268,NA,38010.77,13587.25,1132.2708333333333,363,12,False
S32_1374,APAC,4936.63,1745.8000000000002,872.9000000000001,43,2,False
S32_1374,EMEA,35911.200000000004,11836.89,1479.61125,303,8,False
S32_1374,Japan,7851.460000000001,2505.46,1252.73,90,2,False
S32_1374,NA,40622.55,13559.65,1129.9708333333333,432,12,False
S32_2206,APAC,1035.58,411.58,411.58,26,1,False
S32_2206,EMEA,24226.05,11988.89,922.2223076923076,476,13,False
S32_2206,Japan,1173.15,525.15,525.15,27,1,False
S32_2206,NA,14918.650000000001,6248.09,624.809,307,10,False
S32_2509,APAC,1753.2,457.2,457.2,40,1,False
S32_2509,EMEA,34461.87,13115.87,1008.913076923077,418,13,False
S32_2509,Japan,2207.52,652.32,652.32,48,1,False
S32_2509,NA,23556.91,9009.31,693.0238461538461,449,13,False
S32_3207,APAC,1681.35,453.75,453.75,33,1,False
S32_3207,EMEA,39387.53,13844.51,922.9673333333334,515,15,False
S32_3207,Japan,2351.36,714.56,714.56,44,1,False
S32_3207,NA,20870.41,9152.41,1016.9344444444445,315,9,False
S32_3522,APAC,6910.549999999999,2986.3,995.4333333333334,85,3,False
S32_3522,EMEA,28479.8,12277.369999999999,1227.7369999999999,367,10,False
S32_3522,Japan,4079.0200000000004,1429.42,714.71,69,2,False
S32_3522,NA,37809.25,15657.73,1304.8108333333332,436,12,False
S32_4289,APAC,6959.64,2961.24,987.0799999999999,98,3,False
S32_4289,EMEA,30493.76,13072.16,1005.5507692307692,427,13,False
S32_4289,Japan,2307.24,716.04,716.04,39,1,False
S32_4289,NA,21542.18,8964.83,1280.69,298,7,False
S32_4485,APAC,3920.88,1319.2,1319.2,34,1,False
S32_4485,EMEA,43529.13,13934.16,1161.18,426,12,False
S32_4485,Japan,3669.78,1202.8,1202.8,31,1,False
S32_4485,NA,34924.65,9977.88,907.0799999999999,326,11,False
S50_1341,APAC,7102.51,3929.11,1309.7033333333334,123,3,False
S50_1341,EMEA,22649.61,10394.61,799.5853846153847,475,13,False
S50_1341,Japan,1763.86,654.46,654.46,43,1,False
S50_1341,NA,18701.97,8954.19,994.9100000000001,358,9,False
S50_1392,APAC,3054.57,899.0,899.0,29,1,False
S50_1392,EMEA,64357.3,16132.4,948.964705882353,549,17,False
S50_1392,Japan,4556.16,1244.16,1244.16,48,1,False
S50_1392,NA,36811.1,8660.42,962.2688888888889,353,9,False
S50_1514,EMEA,45024.88,18793.190000000002,1342.3707142857145,521,14,False
S50_1514,Japan,4976.969999999999,2088.57,696.19,83,3,False
S50_1514,NA,21493.93,9430.36,1047.8177777777778,341,9,False
S50_4713,APAC,3866.4,1533.6,1533.6,48,1,False
S50_4713,EMEA,40661.64,15627.52,1302.2933333333333,459,12,False
S50_4713,Japan,2821.66,1169.26,1169.26,34,1,False
S50_4713,NA,35284.19,13720.289999999999,1247.2990909090909,371,11,False
S700_1138,EMEA,35952.4,15568.08,1112.0057142857142,509,14,False
S700_1138,Japan,2816.44,1328.8,1328.8,22,1,False
S700_1138,NA,25593.33,10901.73,991.0663636363636,371,11,False
S700_1691,APAC,7609.42,2551.4700000000003,850.4900000000001,92,3,False
S700_1691,EMEA,40114.090000000004,15618.94,1201.4569230769232,439,13,False
S700_1691,Japan,1649.55,502.95,502.95,21,1,False
S700_1691,NA,34580.44,11822.5,1313.611111111111,285,9,False
S700_1938,EMEA,36782.58,14348.06,1024.8614285714286,403,14,False
S700_1938,Japan,7524.64,3196.64,1598.32,82,2,False
S700_1938,NA,34521.69,14353.06,1594.7844444444445,354,9,False
S700_2047,APAC,4159.76,1135.7600000000002,567.8800000000001,56,2,False
S700_2047,EMEA,44699.42,19035.34,1359.6671428571428,463,14,False
S700_2047,Japan,3918.75,948.75,948.75,55,1,False
S700_2047,NA,27699.82,11699.13,1169.913,294,10,False
S700_2466,APAC,5339.5,2030.0,1015.0,50,2,False
S700_2466,EMEA,45411.5,15969.9,1140.7071428571428,446,14,False
S700_2466,Japan,7367.280000000001,2753.52,1376.76,68,2,False
S700_2466,NA,36124.69,12586.869999999999,1398.541111111111,376,9,False
S700_2610,EMEA,44405.67,18420.9,1228.0600000000002,571,15,False
S700_2610,Japan,3717.5,1557.5,1557.5,50,1,False
S700_2610,NA,25988.59,10047.789999999999,1004.7789999999999,369,10,False
S700_2824,APAC,6776.0,2109.8,1054.9,77,2,False
S700_2824,EMEA,50094.9,14920.57,1243.3808333333334,455,12,False
S700_2824,Japan,5745.4,1702.4,851.2,65,2,False
S700_2824,NA,39516.62,12693.29,1153.9354545454546,379,11,False
S700_2834,APAC,9803.46,1618.8799999999999,539.6266666666667,97,3,False
S700_2834,EMEA,39288.54,8561.74,856.174,322,10,False
S700_2834,Japan,2818.0,730.0,730.0,25,1,False
S700_2834,NA,50200.19,10499.86,954.5327272727274,417,11,False
S700_3167,APAC,10017.119999999999,3991.2,1330.3999999999999,113,3,False
S700_3167,EMEA,37839.72,14562.88,1120.2215384615383,463,13,False
S700_3167,Japan,2678.4,1190.4,1190.4,31,1,False
S700_3167,NA,28767.05,12879.05,1609.88125,331,8,False
S700_3505,EMEA,61489.490000000005,20257.45,1191.614705882353,651,17,False
S700_3505,NA,27075.920000000002,9753.83,1083.7588888888888,266,9,False
S700_3962,EMEA,48428.28,16973.79,1060.861875,485,16,False
S700_3962,Japan,3753.9,1080.9,1080.9,45,1,False
S700_3962,NA,28300.54,8981.14,997.9044444444444,322,9,False
S700_4002,APAC,4277.35,1946.0,1946.0,35,1,False
S700_4002,EMEA,40776.05,15956.45,1139.7464285714286,559,14,False
S700_4002,Japan,8393.66,2532.8599999999997,844.2866666666665,132,3,False
S700_4002,NA,22728.57,9275.37,1030.5966666666668,303,9,False
S72_1253,APAC,4609.219999999999,2698.2200000000003,1349.1100000000001,65,2,False
S72_1253,EMEA,23169.91,10322.11,794.0084615384616,437,13,False
S72_1253,Japan,2060.37,1266.57,1266.57,27,1,False
S72_1253,NA,21822.32,10326.92,938.8109090909091,391,11,False
S72_3212,EMEA,41237.55,19357.07,1138.6511764705883,600,17,False
S72_3212,Japan,2184.0,564.0,564.0,50,1,False
S72_3212,NA,17642.55,8667.75,1083.46875,277,8,False
