ds,yhat,yhat_lower,yhat_upper,territory,model,cv_rmse,cv_mape
2005-06-30,48159.86637110725,43343.879733996524,52975.85300821798,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-07-31,44769.624228300214,40292.66180547019,49246.58665113024,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-08-31,43641.6426299587,39277.47836696283,48005.80689295457,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-09-30,43266.34716945698,38939.71245251128,47592.98188640268,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-10-31,43141.48105206616,38827.33294685955,47455.629157272786,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-11-30,43099.93632554213,38789.94269298791,47409.92995809634,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-12-31,43086.11380636701,38777.50242573031,47394.725187003714,APAC,ARIMA,39954.742306661436,74.6153597674964
2006-01-31,43081.514858381735,38773.363372543565,47389.66634421991,APAC,ARIMA,39954.742306661436,74.6153597674964
2006-02-28,43079.98472322306,38771.98625090076,47387.98319554537,APAC,ARIMA,39954.742306661436,74.6153597674964
2006-03-31,43079.47562557479,38771.528063017315,47387.42318813228,APAC,ARIMA,39954.742306661436,74.6153597674964
2006-04-30,43079.30624157365,38771.375617416285,47387.23686573102,APAC,ARIMA,39954.742306661436,74.6153597674964
2006-05-31,43079.24988511641,38771.324896604776,47387.17487362806,APAC,ARIMA,39954.742306661436,74.6153597674964
2005-06-30,223321.68205407687,200989.5138486692,245653.85025948458,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-07-31,211328.19931107655,190195.3793799689,232461.0192421842,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-08-31,208398.7715182233,187558.894366401,229238.64867004566,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-09-30,207683.25398445694,186914.92858601126,228451.57938290265,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-10-31,207508.4876555595,186757.63889000355,228259.33642111547,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-11-30,207465.80069364046,186719.2206242764,228212.38076300453,EMEA,ARIMA,135699.58117887515,52.637352289096306
2005-12-31,207455.3743333148,186709.83689998332,228200.9117666463,EMEA,ARIMA,135699.58117887515,52.637352289096306
2006-01-31,207452.82767773772,186707.54490996394,228198.1104455115,EMEA,ARIMA,135699.58117887515,52.637352289096306
2006-02-28,207452.20565294422,186706.9850876498,228197.42621823866,EMEA,ARIMA,135699.58117887515,52.637352289096306
2006-03-31,207452.05372237018,186706.84835013316,228197.25909460723,EMEA,ARIMA,135699.58117887515,52.637352289096306
2006-04-30,207452.01661307877,186706.8149517709,228197.21827438666,EMEA,ARIMA,135699.58117887515,52.637352289096306
2006-05-31,207452.0075490736,186706.80679416624,228197.208303981,EMEA,ARIMA,135699.58117887515,52.637352289096306
